,Archive=1,Contact Hospital=0,Contact Hospital=1,Create Questionnaire=1,Decide Claim=1,High Insurance Check=0,High Insurance Check=1,High Medical History=0,High Medical History=1,Low Insurance Check=0,Low Insurance Check=1,Low Medical History=0,Low Medical History=1,Notify by Phone=0,Notify by Phone=1,Notify by Post=0,Notify by Post=1,Notify by e-mail=0,Notify by e-mail=1,Prepare Notification Content=1,Receive Questionnaire Response=0,Receive Questionnaire Response=1,Register=1,Send Notification by Phone=0,Send Notification by Phone=1,Send Notification by Post=0,Send Notification by Post=1,Send Notification by e-mail=0,Send Notification by e-mail=1,Send Questionnaire=1,Skip Questionnaire=0,Skip Questionnaire=1,pr=t
327,0.0,0.0,0.1162001665654042,0.0,0.0,0.0,0.12143194098186859,0.0,0.12411014160698086,0.1271057763239754,0.0,0.12823026460208906,0.0,0.1517673141688747,0.0,0.0,0.12941264088325638,0.011996634972591583,0.0,0.0,0.2937056096411334,0.0,0.0,0.16074268277232834,0.0,0.0,0.12668862540943177,-0.007252108679394152,0.0,0.0,0.0,0.3130171342655474,0
328,0.0,0.13695590348922232,0.0,0.0,0.0,0.1351810312029589,0.0,0.11704065583730767,0.0,0.0,0.12356858769056225,0.0,0.12049022178614226,0.0,0.14672167369801564,0.1313237080920811,0.0,-0.0034525947588853823,0.0,0.0,0.0,0.33066633121676586,0.0,0.0,0.15469944269685107,0.12122195193239299,0.0,-0.009275489798285914,0.0,0.0,0.339428978560814,0.0,1
329,0.0,0.0,0.13965605357678948,0.0,0.0,0.0,0.13465038035598237,0.0,0.12216896576286339,0.12219101442408789,0.0,0.13637416573524797,0.0,0.17626035523923553,0.0,0.0,0.1129499858663028,0.0,-0.008631746665964522,0.0,0.0,-0.29288519187746737,0.0,0.15423418222876487,0.0,0.0,0.13697473871808127,0.0,-0.008309462891461972,0.0,-0.31005233176639674,0.0,0
330,0.0,-0.1201893670864016,0.0,0.0,0.0,-0.1300991145643078,0.0,-0.10879813569584727,0.0,0.0,-0.11966058198654392,0.0,-0.10768381687551001,0.0,-0.134545543627499,-0.12096365631481015,0.0,0.0,-0.0084445799955986,0.0,0.32955058689596484,0.0,0.0,0.0,-0.144253508220026,-0.11983239772519032,0.0,0.0,-0.013066868943057157,0.0,0.0,0.35210889527114997,0
331,0.0,0.1160910252600121,0.0,0.0,0.0,0.1300727570438099,0.0,0.1282514223153846,0.0,0.0,0.1315127154759669,0.0,0.11156258060678527,0.0,0.17041185727381042,0.09849734407177187,0.0,-0.0022184172070106828,0.0,0.0,0.0,0.33000425233224684,0.0,0.0,0.15542135822743364,0.11257736254773394,0.0,-0.013961986025945401,0.0,0.0,0.33961661618082845,0.0,1
332,0.0,0.12541257845446616,0.0,0.0,0.0,0.12827163150675164,0.0,0.12249682133107226,0.0,0.0,0.13606055073923082,0.0,0.1318125536849936,0.0,0.148708483808903,0.12118309939351801,0.0,0.0,0.005415814799965172,0.0,0.0,0.32148860932586604,0.0,0.0,0.15875285106055853,0.10508865622403234,0.0,0.0,0.019905227426908575,0.0,0.3392411508816819,0.0,1
333,0.0,0.0,-0.10638432280763206,0.0,0.0,0.0,-0.12403944806977545,0.0,-0.12026618095836912,-0.12827975643250714,0.0,-0.13291519791008638,0.0,0.0,0.15663932530815441,0.0,-0.10707790693732178,-0.01483673238568753,0.0,0.0,0.0,0.29692293657576463,0.0,0.0,0.17189278530102273,0.0,-0.1327889443549365,0.004719258345719612,0.0,0.0,0.3339088985873746,0.0,1
334,0.0,0.12731790020392522,0.0,0.0,0.0,0.11249851422031125,0.0,0.10942517213753435,0.0,0.0,0.10999772402293624,0.0,0.12007900619235942,0.0,0.15187854087467725,0.12006440712581398,0.0,0.0011498694027747244,0.0,0.0,0.0,0.3153641439272898,0.0,0.0,0.16912660452474537,0.13287212769769585,0.0,0.002860440477145206,0.0,0.0,0.3346534443022502,0.0,1
335,0.0,0.12033085947585391,0.0,0.0,0.0,0.12714288969814364,0.0,0.134817275800323,0.0,0.0,0.11541552860262591,0.0,0.13951789697292616,-0.14554317330556632,0.0,0.12870144961045932,0.0,-0.007227513371775749,0.0,0.0,0.0,0.327175466361214,0.0,-0.14109904629300196,0.0,0.14180837336044605,0.0,-0.011167861632397514,0.0,0.0,0.32503085576236024,0.0,1
336,0.0,-0.13139934927961927,0.0,0.0,0.0,-0.12137430706955499,0.0,-0.13529504618800284,0.0,0.0,-0.1333527002264179,0.0,-0.10941513103017468,0.14877855167817403,0.0,-0.12774209951031154,0.0,0.014194637794577882,0.0,0.0,0.3096326426175363,0.0,0.0,0.1350937175313081,0.0,-0.11637900870714847,0.0,0.02646220110219637,0.0,0.0,0.0,0.33257720007639185,0
